기업이름,분야,평점,연봉,2차산업군
바이텍정보통신(주) ,IT/웹/통신,2.9,3890,IT
아이시프트(주) ,IT/웹/통신,2.7,3351,IT
아주큐엠에스(주) ,IT/웹/통신,2.6,3680,IT
크루메이트(주) ,IT/웹/통신,3.0,3312,IT
(주)나일소프트 ,IT/웹/통신,2.5,3185,IT
(주)모비릭스 ,IT/웹/통신,2.7,3230,IT
(주)와이제이엠게임즈 ,IT/웹/통신,2.4,3671,IT
(주)유투바이오 ,IT/웹/통신,2.7,3136,IT
(주)정도유아이티 ,IT/웹/통신,2.8,3857,IT
(주)지노시스템 ,IT/웹/통신,2.3,3078,IT
구 카카오(주) ,IT/웹/통신,4.1,3831,IT
네오넥스소프트(주) ,IT/웹/통신,2.7,3654,IT
뉴로핏(주) ,IT/웹/통신,3.0,4358,IT
매그넘빈트(주) ,IT/웹/통신,3.7,3450,IT
비드코칭연구소(주) ,IT/웹/통신,3.6,2764,IT
쉬프트정보통신(주) ,IT/웹/통신,2.3,2575,IT
유플러스아이티(주) ,IT/웹/통신,2.7,3246,IT
(주)룽투코리아 ,IT/웹/통신,2.6,3130,IT
(주)세이퍼존 ,IT/웹/통신,1.4,3840,IT
(주)아이스앤브이 ,IT/웹/통신,2.4,3250,IT
(주)에프에스엔 ,IT/웹/통신,3.3,4202,IT
(주)이지닉스 ,IT/웹/통신,2.4,3582,IT
(주)이큐브랩 ,IT/웹/통신,2.9,3575,IT
(주)키메디 ,IT/웹/통신,3.0,3936,IT
동은정보기술(주) ,IT/웹/통신,2.6,3653,IT
디지털원(주) ,IT/웹/통신,1.7,2748,IT
아임에버(주) ,IT/웹/통신,3.0,2742,IT
에듀베이션(주) ,IT/웹/통신,2.2,3457,IT
제이브릿지컴퍼니 ,IT/웹/통신,3.2,2709,IT
한국문헌정보기술(주) ,IT/웹/통신,2.6,3117,IT
(주)데이타뱅크 ,IT/웹/통신,2.9,3134,IT
(주)비아이씨엔에스 ,IT/웹/통신,2.6,3735,IT
(주)사이냅소프트 ,IT/웹/통신,3.3,3852,IT
(주)소프트센 ,IT/웹/통신,2.8,3341,IT
(주)스톰미디어 ,IT/웹/통신,2.9,2917,IT
(주)에스티엔인포텍 ,IT/웹/통신,3.7,3589,IT
(주)엠투소프트 ,IT/웹/통신,3.1,3167,IT
(주)오마이뉴스 ,IT/웹/통신,2.8,2969,IT
(주)오케이토마토 ,IT/웹/통신,2.1,2734,IT
(주)이지원인터넷서비스 ,IT/웹/통신,1.8,2887,IT
(주)지메이트시스템즈 ,IT/웹/통신,2.8,2548,IT
(주)컴퓨터메이트 ,IT/웹/통신,2.4,3189,IT
(주)티모넷 ,IT/웹/통신,2.7,3669,IT
(주)헤렌 ,IT/웹/통신,3.4,3603,IT
세이정보기술 ,IT/웹/통신,2.5,3199,IT
에이스탁(주) ,IT/웹/통신,2.1,2538,IT
오큐브(주) ,IT/웹/통신,2.7,3596,IT
원트리즈뮤직(주) ,IT/웹/통신,2.4,2704,IT
클래스팅(주) ,IT/웹/통신,3.4,4626,IT
(주)두손소프트 ,IT/웹/통신,2.1,3567,IT
(주)씨앤테크 ,IT/웹/통신,2.1,3443,IT
(주)연합인포맥스 ,IT/웹/통신,3.4,4598,IT
(주)이수시스템 ,IT/웹/통신,3.5,5516,IT
(주)인지소프트 ,IT/웹/통신,2.5,3692,IT
(주)즐거운 ,IT/웹/통신,2.8,3503,IT
(주)취업뽀개기 ,IT/웹/통신,2.4,2602,IT
(주)코원플레이 ,IT/웹/통신,2.8,3883,IT
(주)페이게이트 ,IT/웹/통신,2.1,3591,IT
(주)한싹 ,IT/웹/통신,2.9,4402,IT
낙스넷(주) ,IT/웹/통신,2.1,3421,IT
메뉴판닷컴(주) ,IT/웹/통신,2.3,2582,IT
소프트닉스(주) ,IT/웹/통신,2.8,3644,IT
야긴스텍(주) ,IT/웹/통신,2.4,5969,IT
엔시큐어(주) ,IT/웹/통신,2.9,3071,IT
지티플러스(주) ,IT/웹/통신,3.5,3256,IT
지플러스(주) ,IT/웹/통신,2.8,2505,IT
퍼블리시(주) ,IT/웹/통신,4.0,3879,IT
(주)네오위즈플레이스튜디오 ,IT/웹/통신,3.1,4298,IT
(주)리플렉션 ,IT/웹/통신,3.3,3680,IT
(주)씨에스피아이 ,IT/웹/통신,3.4,3221,IT
(주)엘림넷 ,IT/웹/통신,3.1,3607,IT
(주)온다 ,IT/웹/통신,3.6,3972,IT
(주)이호스트아이씨티 ,IT/웹/통신,3.4,2820,IT
(주)인스웨이브시스템즈 ,IT/웹/통신,3.2,3477,IT
(주)전자조달연구원 ,IT/웹/통신,2.4,2465,IT
(주)파이브센스 ,IT/웹/통신,3.5,2651,IT
(주)펍플 ,IT/웹/통신,2.1,3233,IT
넥스브레인(주) ,IT/웹/통신,2.7,3507,IT
넥스챌(주) ,IT/웹/통신,2.6,3211,IT
비앤에프테크놀로지(주) ,IT/웹/통신,3.3,3514,IT
비티비솔루션(주) ,IT/웹/통신,3.2,4422,IT
아이씨티웨이(주) ,IT/웹/통신,2.9,3558,IT
아토리서치(주) ,IT/웹/통신,2.5,5182,IT
웍스모바일(주) ,IT/웹/통신,3.6,5030,IT
테이블링(주) ,IT/웹/통신,3.8,3572,IT
(주)굿센 ,IT/웹/통신,2.9,3947,IT
(주)렌딧 ,IT/웹/통신,3.1,4696,IT
(주)씨앤에스 ,IT/웹/통신,2.4,3382,IT
(주)온라인파워스 ,IT/웹/통신,2.7,3320,IT
(주)이노디스 ,IT/웹/통신,2.4,3795,IT
(주)이지로보틱스 ,IT/웹/통신,3.1,7007,IT
(주)준인터 ,IT/웹/통신,2.3,2579,IT
(주)푸시 ,IT/웹/통신,3.1,3329,IT
(주)프레시코드 ,IT/웹/통신,2.4,3567,IT
드림라인 ,IT/웹/통신,2.9,3787,IT
럽디(주) ,IT/웹/통신,3.1,3551,IT
씨아이에스텍(주) ,IT/웹/통신,1.9,3355,IT
아이리시스(주) ,IT/웹/통신,1.4,3052,IT
에이브랜드 ,IT/웹/통신,1.8,3062,IT
엔트리브소프트 ,IT/웹/통신,2.8,4289,IT
이에스이(주) ,IT/웹/통신,2.5,3640,IT
정원엔시스(주) ,IT/웹/통신,2.1,3291,IT
지엠티(주) ,IT/웹/통신,2.0,3189,IT
(주)두루안 ,IT/웹/통신,2.8,3328,IT
(주)디지아이 ,IT/웹/통신,2.4,3507,IT
(주)바이오닉스진 ,IT/웹/통신,2.4,3706,IT
(주)아임웹 ,IT/웹/통신,3.2,3653,IT
(주)에이투엠 ,IT/웹/통신,3.0,3089,IT
(주)엘토브 ,IT/웹/통신,2.6,3257,IT
(주)이원정보기술 ,IT/웹/통신,2.6,3225,IT
(주)폴라리움 ,IT/웹/통신,2.5,4167,IT
(주)핑거랩스 ,IT/웹/통신,3.4,3662,IT
게임메카 ,IT/웹/통신,1.7,3124,IT
대원씨앤씨(주) ,IT/웹/통신,2.9,3049,IT
레드덕(주) ,IT/웹/통신,2.8,3921,IT
스팟라이틀리(주) ,IT/웹/통신,2.4,2900,IT
아이티네이드(주) ,IT/웹/통신,2.2,2349,IT
지니언스(주) ,IT/웹/통신,3.4,4714,IT
휴빌론 ,IT/웹/통신,2.9,3774,IT
(주)뉴스젤리 ,IT/웹/통신,2.4,3083,IT
(주)더블다운인터액티브 ,IT/웹/통신,2.8,4408,IT
(주)더커머스 ,IT/웹/통신,3.0,3603,IT
(주)리앙커뮤니케이션즈 ,IT/웹/통신,2.3,3842,IT
(주)신성씨앤에스 ,IT/웹/통신,2.9,2979,IT
(주)엘리스 ,IT/웹/통신,3.2,3363,IT
(주)유시스 ,IT/웹/통신,2.0,2819,IT
(주)한성아이티엘 ,IT/웹/통신,3.5,3856,IT
(주)해줌 ,IT/웹/통신,3.4,3760,IT
(주)휴마트컴퍼니 ,IT/웹/통신,2.6,4357,IT
네오위즈아이엔에스(주) ,IT/웹/통신,3.0,2522,IT
뉴리버 ,IT/웹/통신,2.2,2626,IT
모젼스랩(주) ,IT/웹/통신,2.2,3728,IT
비에네스소프트(주) ,IT/웹/통신,3.0,3313,IT
에스케이텔링크(주) ,IT/웹/통신,3.1,4755,IT
유니닥스(주) ,IT/웹/통신,2.8,3336,IT
유디엠텍(주) ,IT/웹/통신,2.2,3454,IT
케이아이티밸리(주) ,IT/웹/통신,3.0,3480,IT
튠시스템(주) ,IT/웹/통신,1.8,2783,IT
플라이앤컴퍼니(주) 푸드플라이 ,IT/웹/통신,2.4,2914,IT
(주)마켓잇 ,IT/웹/통신,3.0,3582,IT
(주)비트망고 ,IT/웹/통신,2.9,4296,IT
(주)센드버드코리아 ,IT/웹/통신,4.3,6264,IT
(주)엑스바엑스 ,IT/웹/통신,2.5,3491,IT
(주)엔이에스 ,IT/웹/통신,1.9,3082,IT
(주)이지에이치엘디 ,IT/웹/통신,2.9,2893,IT
(주)이파피루스 ,IT/웹/통신,3.3,3473,IT
(주)주연테크 ,IT/웹/통신,2.8,2893,IT
(주)테르텐 ,IT/웹/통신,2.7,3272,IT
(주)트리짓소프트웨어 ,IT/웹/통신,2.9,3322,IT
(주)파운트 ,IT/웹/통신,3.1,4005,IT
(주)팬택씨앤아이 ,IT/웹/통신,2.8,4231,IT
(주)페이히어 ,IT/웹/통신,3.1,4628,IT
(주)힐링페이퍼 ,IT/웹/통신,3.6,4065,IT
라오니스(주) ,IT/웹/통신,2.4,2943,IT
엘에스웨어(주) ,IT/웹/통신,3.1,3599,IT
카본코드테크놀로지 ,IT/웹/통신,3.4,5468,IT
피디시스템(주) ,IT/웹/통신,2.1,2627,IT
핌즈(주) ,IT/웹/통신,2.7,3253,IT
(재)한국통계정보원 ,IT/웹/통신,2.5,3101,IT
(주)넷아이디 ,IT/웹/통신,2.6,3269,IT
(주)뉴플로이 ,IT/웹/통신,2.1,3842,IT
(주)다임즈 ,IT/웹/통신,2.5,3989,IT
(주)메이크봇 ,IT/웹/통신,2.1,4100,IT
(주)멸치 ,IT/웹/통신,2.5,3690,IT
(주)명품입찰 ,IT/웹/통신,2.8,3024,IT
(주)스마일서브 ,IT/웹/통신,2.8,3360,IT
(주)씨유박스 ,IT/웹/통신,2.5,4159,IT
(주)알비트 ,IT/웹/통신,4.0,3231,IT
(주)에프원시큐리티 ,IT/웹/통신,2.4,3075,IT
(주)인텔리빅스 ,IT/웹/통신,2.8,3808,IT
(주)자이냅스 ,IT/웹/통신,2.6,4247,IT
(주)진앤현시큐리티 ,IT/웹/통신,2.8,3563,IT
(주)티에이나인 ,IT/웹/통신,2.3,3162,IT
아이캔매니지먼트(주) ,IT/웹/통신,2.7,3052,IT
와이에이치데이타베이스(주) ,IT/웹/통신,2.4,2936,IT
케이디디아이코리아(주) ,IT/웹/통신,2.4,4131,IT
콩테크(주) ,IT/웹/통신,3.5,4887,IT
한네트(주) ,IT/웹/통신,2.2,2786,IT
(주)골드플레이트 ,IT/웹/통신,2.8,3070,IT
(주)뉴젠솔루션 ,IT/웹/통신,2.7,3035,IT
(주)더제이 ,IT/웹/통신,2.6,3149,IT
(주)모코엠시스 ,IT/웹/통신,3.6,3909,IT
(주)빅인사이트 ,IT/웹/통신,3.2,4419,IT
(주)솔바테크놀러지 ,IT/웹/통신,2.1,3167,IT
(주)스파이더크래프트 ,IT/웹/통신,2.1,3752,IT
(주)싸인텔레콤 ,IT/웹/통신,3.0,3182,IT
(주)어스빌리지 ,IT/웹/통신,3.3,3135,IT
(주)헤리트 ,IT/웹/통신,3.0,3449,IT
넷마블에프앤씨(주) ,IT/웹/통신,3.6,4771,IT
드림미즈(주) ,IT/웹/통신,2.1,2596,IT
소프트아이텍(주) ,IT/웹/통신,2.5,3025,IT
씨씨알(주) ,IT/웹/통신,2.0,4347,IT
씨에스쉐어링(주) ,IT/웹/통신,3.2,2659,IT
씽크풀(주) ,IT/웹/통신,2.8,3266,IT
옴니어스(주) ,IT/웹/통신,2.8,4512,IT
제오젠(주) ,IT/웹/통신,2.6,3133,IT
한길씨앤씨(주) ,IT/웹/통신,2.1,3807,IT
(주)다인리더스 ,IT/웹/통신,2.4,2997,IT
(주)데이블 ,IT/웹/통신,4.1,4963,IT
(주)미트박스글로벌 ,IT/웹/통신,2.6,3941,IT
(주)셀메이트 ,IT/웹/통신,3.9,3246,IT
(주)에이아이스페라 ,IT/웹/통신,3.2,3783,IT
(주)이너버스 ,IT/웹/통신,2.3,3138,IT
(주)이포즌 ,IT/웹/통신,2.7,3395,IT
(주)지오스토리 ,IT/웹/통신,3.5,3188,IT
바른경제티브이(주) ,IT/웹/통신,2.6,4197,IT
빌포스트(주) ,IT/웹/통신,2.3,2863,IT
소프트원(주) ,IT/웹/통신,2.6,3613,IT
십이지(주) ,IT/웹/통신,2.6,2827,IT
아슈리온코리아(유) ,IT/웹/통신,3.2,5818,IT
에이제이전시몰(주) ,IT/웹/통신,2.2,3092,IT
오토브레인(주) ,IT/웹/통신,2.5,3080,IT
텐던시 ,IT/웹/통신,3.0,2980,IT
토피아정보기술(주) ,IT/웹/통신,2.7,2952,IT
(주)가온스 ,IT/웹/통신,1.7,2456,IT
(주)보석같은사람들 ,IT/웹/통신,2.0,3154,IT
(주)블로코 ,IT/웹/통신,2.5,4339,IT
(주)비즈스프링 ,IT/웹/통신,2.6,3227,IT
(주)살다 ,IT/웹/통신,3.9,4242,IT
(주)스마트콘 ,IT/웹/통신,2.1,2759,IT
(주)웨어밸리 ,IT/웹/통신,2.3,3965,IT
(주)케이티엠모바일 ,IT/웹/통신,2.5,4234,IT
(주)테네터스 ,IT/웹/통신,2.3,3099,IT
(주)트립일레븐 ,IT/웹/통신,2.8,2618,IT
(주)포잉코퍼레이션 ,IT/웹/통신,2.8,3359,IT
네이버 라인 플레이 ,IT/웹/통신,3.5,4424,IT
메리트인(주) ,IT/웹/통신,2.6,1946,IT
웰게이트(주) ,IT/웹/통신,3.1,2976,IT
자우미디어(주) ,IT/웹/통신,2.9,3572,IT
전능아이티(주) ,IT/웹/통신,3.3,3010,IT
코디얼(주) ,IT/웹/통신,2.3,3803,IT
크림하우스(주) ,IT/웹/통신,2.6,2985,IT
(재)행복아이씨티 ,IT/웹/통신,2.6,3570,IT
(주)스마일벤처스 ,IT/웹/통신,2.4,3465,IT
(주)스프링클라우드 ,IT/웹/통신,2.4,3639,IT
(주)씨알에스큐브 ,IT/웹/통신,2.7,3768,IT
(주)아이티뱅크 ,IT/웹/통신,2.3,2700,IT
(주)아이티키 ,IT/웹/통신,2.7,2670,IT
(주)에스브이 ,IT/웹/통신,2.7,3540,IT
(주)엔드림 ,IT/웹/통신,3.0,4130,IT
(주)엔티시스 ,IT/웹/통신,2.5,3008,IT
(주)이우소프트 ,IT/웹/통신,2.2,4243,IT
(주)인사이드정보 ,IT/웹/통신,2.7,3391,IT
(주)케어닥 ,IT/웹/통신,2.3,4596,IT
(주)포워드퓨처 ,IT/웹/통신,2.3,2721,IT
디지레이(주) ,IT/웹/통신,2.5,3136,IT
라온엔터테인먼트(주) ,IT/웹/통신,3.0,2987,IT
미디어솔루션(주) ,IT/웹/통신,2.0,2322,IT
블루사이드(주) ,IT/웹/통신,1.9,3748,IT
비트러스트(주) ,IT/웹/통신,2.5,3246,IT
스콥정보통신(주) ,IT/웹/통신,3.0,3650,IT
큐브앤큐브(주) ,IT/웹/통신,1.9,2311,IT
파이언넷(주) ,IT/웹/통신,3.7,4123,IT
퍼니글루 ,IT/웹/통신,2.3,2449,IT
하렉스인포텍(주) ,IT/웹/통신,3.2,4599,IT
(주)그렙 ,IT/웹/통신,3.1,4888,IT
(주)메타넷에스엔씨 ,IT/웹/통신,2.2,4117,IT
(주)미래이씨피 ,IT/웹/통신,2.7,3254,IT
(주)벤디스 ,IT/웹/통신,3.0,3913,IT
(주)보이스루 ,IT/웹/통신,3.2,3896,IT
(주)슈퍼솔루션 ,IT/웹/통신,2.3,3635,IT
(주)스프링웍스 ,IT/웹/통신,2.2,3694,IT
(주)어센트코리아 ,IT/웹/통신,3.0,4021,IT
(주)엔에스에이치씨 ,IT/웹/통신,2.8,3655,IT
(주)예람 ,IT/웹/통신,2.8,2568,IT
(주)올림플래닛 ,IT/웹/통신,2.7,3215,IT
(주)올윈에듀 ,IT/웹/통신,2.5,2882,IT
(주)우리가앤 ,IT/웹/통신,1.5,2799,IT
(주)원웨어 ,IT/웹/통신,3.0,4286,IT
(주)이메인텍 ,IT/웹/통신,3.3,3232,IT
(주)자비스앤빌런즈 ,IT/웹/통신,3.3,4226,IT
KCIM(주) ,IT/웹/통신,3.0,3663,IT
계영티앤아이(주) ,IT/웹/통신,1.8,3216,IT
네이버제트(주) ,IT/웹/통신,4.1,5350,IT
람다256(주) ,IT/웹/통신,3.1,5420,IT
시지온(주) ,IT/웹/통신,2.8,3794,IT
안리쓰코퍼레이션(주) ,IT/웹/통신,2.6,4344,IT
엔파인(주) ,IT/웹/통신,2.8,2976,IT
옴니피앤씨(주) ,IT/웹/통신,2.0,2668,IT
유시스(주) ,IT/웹/통신,2.6,2554,IT
이파트(주) ,IT/웹/통신,3.0,2981,IT
인프라닉스(주) ,IT/웹/통신,2.3,2969,IT
케이투웹테크(주) ,IT/웹/통신,2.1,3129,IT
크리니티(주) ,IT/웹/통신,3.3,3062,IT
팀블라인드 ,IT/웹/통신,4.2,4548,IT
한국축산데이터(주) ,IT/웹/통신,3.1,3891,IT
(주)그린잇 ,IT/웹/통신,2.2,3952,IT
(주)노매드커넥션 ,IT/웹/통신,3.2,2992,IT
(주)라임컴퍼니 ,IT/웹/통신,2.8,2774,IT
(주)민커뮤니케이션 ,IT/웹/통신,2.2,3022,IT
(주)비에스에스스포츠 ,IT/웹/통신,2.4,3345,IT
(주)신라시스템 ,IT/웹/통신,2.4,3185,IT
(주)애니게이트 ,IT/웹/통신,2.4,5489,IT
(주)엘솔루 ,IT/웹/통신,2.2,3855,IT
(주)인밸류비즈 ,IT/웹/통신,2.2,3319,IT
(주)지오소프트 ,IT/웹/통신,2.0,2870,IT
(주)펀진 ,IT/웹/통신,2.4,3804,IT
(주)포씨게이트 ,IT/웹/통신,2.6,3650,IT
(주)헬로디지털 ,IT/웹/통신,2.3,3368,IT
바나플(유) ,IT/웹/통신,3.1,3656,IT
브라이어스(주) ,IT/웹/통신,1.9,2431,IT
아바드(주) ,IT/웹/통신,2.2,2561,IT
야후코리아 ,IT/웹/통신,3.9,8996,IT
양재미디어(주) ,IT/웹/통신,2.3,3326,IT
엔에이치엔인재아이엔씨(주) ,IT/웹/통신,2.2,3661,IT
엔타즈(주) ,IT/웹/통신,2.6,2741,IT
워크잡(주) ,IT/웹/통신,2.3,2827,IT
잘만테크(주) ,IT/웹/통신,2.4,3157,IT
지나웍스(주) ,IT/웹/통신,2.3,3836,IT
티오이십일(주) ,IT/웹/통신,2.9,4487,IT
푸르넷닷컴(주) ,IT/웹/통신,2.2,3315,IT
(주)기원테크 ,IT/웹/통신,3.7,3416,IT
(주)디스이즈게임닷컴 ,IT/웹/통신,2.3,2346,IT
(주)마켓보로 ,IT/웹/통신,3.5,4328,IT
(주)미루시스템즈 ,IT/웹/통신,2.5,3784,IT
(주)바질컴퍼니 ,IT/웹/통신,2.8,2905,IT
(주)베이글코드 ,IT/웹/통신,4.1,4331,IT
(주)브이엠에스솔루션스 ,IT/웹/통신,3.5,4712,IT
(주)사이버메드 ,IT/웹/통신,1.6,3017,IT
(주)세포아소프트 ,IT/웹/통신,2.5,3432,IT
(주)소프트웨어인라이프 ,IT/웹/통신,2.3,4498,IT
(주)아이랩미디어 ,IT/웹/통신,3.1,4080,IT
(주)에이비일팔공 ,IT/웹/통신,4.2,4432,IT
(주)엑스포츠미디어 ,IT/웹/통신,2.7,2832,IT
(주)이셀러스 ,IT/웹/통신,2.8,2745,IT
(주)이즈파크 ,IT/웹/통신,3.1,3911,IT
(주)토즈 ,IT/웹/통신,1.6,3535,IT
리얼네트웍스아시아퍼시픽(주) ,IT/웹/통신,3.0,5120,IT
셀파소프트(주) ,IT/웹/통신,3.0,3354,IT
이노스파크(주) ,IT/웹/통신,2.3,2913,IT
이노시스컴퍼니(주) ,IT/웹/통신,3.2,2720,IT
인텔리안시스템즈(주) ,IT/웹/통신,2.5,3456,IT
트럼피아(주) ,IT/웹/통신,1.9,4017,IT
(유)체리츠 ,IT/웹/통신,1.6,3555,IT
(주)가온데이터 ,IT/웹/통신,2.9,3624,IT
(주)넥스트페이퍼엠앤씨 ,IT/웹/통신,1.5,2890,IT
(주)마블러스 ,IT/웹/통신,3.2,4284,IT
(주)벨아이앤에스 ,IT/웹/통신,3.4,3942,IT
(주)워터정보 ,IT/웹/통신,2.4,2342,IT
(주)위메이드엑스알 ,IT/웹/통신,2.5,3697,IT
(주)위버스컴퍼니 ,IT/웹/통신,3.2,5725,IT
(주)이랜드이노플 ,IT/웹/통신,3.4,5108,IT
(주)제이티넷 ,IT/웹/통신,2.7,3535,IT
(주)케이비시스 ,IT/웹/통신,2.9,3477,IT
(주)크리젠솔루션 ,IT/웹/통신,2.9,2926,IT
기분좋은커뮤니케이션(주) ,IT/웹/통신,2.3,2518,IT
나눔기술(주) ,IT/웹/통신,2.4,3369,IT
데이터워즈코리아(유) ,IT/웹/통신,3.1,4547,IT
디나인컴즈(주) ,IT/웹/통신,2.4,2885,IT
링인터랙티브(주) ,IT/웹/통신,2.9,3081,IT
스타십벤딩머신(주) ,IT/웹/통신,1.9,2908,IT
씨제이넷마블(주) ,IT/웹/통신,2.9,3623,IT
에이팀벤처스(주) ,IT/웹/통신,2.6,3308,IT
에프에이솔루션(주) ,IT/웹/통신,3.0,4021,IT
엔에이치엔크로센트(주) ,IT/웹/통신,2.1,3305,IT
워터월시스템즈(주) ,IT/웹/통신,3.5,3578,IT
이지위드(주) ,IT/웹/통신,3.1,3588,IT
플랜티넷(주) ,IT/웹/통신,2.6,4412,IT
(주)가민정보시스템 ,IT/웹/통신,2.8,2731,IT
(주)게이즈 ,IT/웹/통신,2.1,2859,IT
(주)구름 ,IT/웹/통신,2.7,3335,IT
(주)브이더블유 ,IT/웹/통신,2.2,3290,IT
(주)브이씨에이테크놀로지 ,IT/웹/통신,3.7,4185,IT
(주)센티널테크놀로지 ,IT/웹/통신,2.4,2565,IT
(주)스펙트라 ,IT/웹/통신,3.4,4919,IT
(주)오토위니 ,IT/웹/통신,3.1,3103,IT
(주)원프레딕트 ,IT/웹/통신,2.9,5393,IT
(주)웨어밸리데이타 ,IT/웹/통신,1.9,3169,IT
(주)윌비소프트 ,IT/웹/통신,2.9,3174,IT
(주)유피소프트 ,IT/웹/통신,3.1,2834,IT
(주)자이트솔루션 ,IT/웹/통신,2.9,3147,IT
(주)지더블유캐드코리아 ,IT/웹/통신,2.2,3454,IT
(주)컬쳐히어로 ,IT/웹/통신,3.4,3758,IT
(주)토스랩 ,IT/웹/통신,3.0,4465,IT
(주)휴먼아이티솔루션 ,IT/웹/통신,2.9,3596,IT
더벨(주) ,IT/웹/통신,2.8,4510,IT
리얼디스퀘어(주) ,IT/웹/통신,1.9,2554,IT
사이버이메지네이션(주) ,IT/웹/통신,2.9,3506,IT
시크릿타운(주) ,IT/웹/통신,2.2,3129,IT
아세테크(주) ,IT/웹/통신,2.5,2984,IT
지온네트웍스(주) ,IT/웹/통신,2.6,3540,IT
키위플(주) ,IT/웹/통신,3.4,4596,IT
허브디앤씨 ,IT/웹/통신,3.1,2807,IT
(주)13마일 ,IT/웹/통신,1.5,3690,IT
(주)깃플 ,IT/웹/통신,2.6,4433,IT
(주)다름 ,IT/웹/통신,2.9,3042,IT
(주)더체크 ,IT/웹/통신,2.2,3982,IT
(주)라피치 ,IT/웹/통신,3.4,3603,IT
(주)레드브릭 ,IT/웹/통신,3.1,4035,IT
(주)미궁365 ,IT/웹/통신,2.5,3629,IT
(주)소셜미디어센터 ,IT/웹/통신,3.4,2772,IT
(주)스타랩스 ,IT/웹/통신,2.2,3931,IT
(주)시완커뮤니케이션즈 ,IT/웹/통신,1.9,2999,IT
(주)아이페이지온 ,IT/웹/통신,2.3,4415,IT
(주)에스엘디티 ,IT/웹/통신,3.2,4522,IT
(주)에이블유컴즈 ,IT/웹/통신,2.2,3331,IT
(주)에이치씨인포 ,IT/웹/통신,2.3,3177,IT
(주)엠피알디 ,IT/웹/통신,2.3,3297,IT
(주)유월커뮤니케이션 ,IT/웹/통신,1.6,2739,IT
(주)지앤티솔루션 ,IT/웹/통신,2.5,3618,IT
(주)참좋은인터넷 ,IT/웹/통신,1.9,3006,IT
(주)클로버추얼패션 ,IT/웹/통신,3.1,4552,IT
(주)팝스라인 ,IT/웹/통신,2.8,3251,IT
나라비전(주) ,IT/웹/통신,2.2,3268,IT
에프지아이(주) ,IT/웹/통신,2.0,2668,IT
카테노이드(주) ,IT/웹/통신,3.6,4231,IT
트리플래닛(주) ,IT/웹/통신,2.1,2657,IT
(주)누리어시스템 ,IT/웹/통신,2.8,3422,IT
(주)다우인큐브 ,IT/웹/통신,2.2,3356,IT
(주)닷밀 ,IT/웹/통신,3.4,3304,IT
(주)라온스토리 ,IT/웹/통신,2.2,2695,IT
(주)라포랩스 ,IT/웹/통신,3.3,3517,IT
(주)레몬헬스케어 ,IT/웹/통신,2.6,3950,IT
(주)망고플레이트 ,IT/웹/통신,2.5,3308,IT
(주)산돌 ,IT/웹/통신,2.8,4068,IT
(주)상아매니지먼트컨설팅 ,IT/웹/통신,2.7,3571,IT
(주)소프트스퀘어드 ,IT/웹/통신,4.3,3948,IT
(주)스냅컴퍼니 ,IT/웹/통신,3.9,2631,IT
(주)슬로그업 ,IT/웹/통신,3.3,3549,IT
(주)어반베이스 ,IT/웹/통신,3.5,4099,IT
(주)엑스와이지 ,IT/웹/통신,3.4,4348,IT
(주)오토핸즈 ,IT/웹/통신,3.2,3453,IT
(주)이원헬스케어 ,IT/웹/통신,2.5,3074,IT
(주)잉카엔트웍스 ,IT/웹/통신,3.4,4041,IT
(주)코즈웍스 ,IT/웹/통신,3.3,3103,IT
(주)텍스트리 ,IT/웹/통신,2.1,2828,IT
(주)패션고코리아 ,IT/웹/통신,2.5,3621,IT
(주)피플인사이드 ,IT/웹/통신,2.9,3152,IT
(주)한위드정보기술 ,IT/웹/통신,2.0,3344,IT
누림소프트(주) ,IT/웹/통신,2.9,3223,IT
모비어스앤밸류체인(주) ,IT/웹/통신,3.0,4147,IT
아이티메이트(주) ,IT/웹/통신,2.7,3204,IT
윌비커뮤니케이션 ,IT/웹/통신,2.0,3169,IT
이스톰(주) ,IT/웹/통신,1.8,2707,IT
지로드코리아(주) ,IT/웹/통신,2.2,2794,IT
티온네트워크(주) ,IT/웹/통신,2.8,3738,IT
호스트웨이아이디씨(주) ,IT/웹/통신,2.9,3243,IT
(주)드림시스 ,IT/웹/통신,2.8,3388,IT
(주)레전더리스 ,IT/웹/통신,2.7,3248,IT
(주)모인 ,IT/웹/통신,2.2,4971,IT
(주)미스터멘션 ,IT/웹/통신,3.6,3143,IT
(주)바른손이앤에이 ,IT/웹/통신,2.3,3709,IT
(주)바잉스퀘어 ,IT/웹/통신,2.8,3937,IT
(주)뱅코 ,IT/웹/통신,3.1,3329,IT
(주)스테이지파이브 ,IT/웹/통신,3.5,4486,IT
(주)씨앤아이테크 ,IT/웹/통신,1.9,3918,IT
(주)엑스퍼넷 ,IT/웹/통신,3.5,3462,IT
(주)웨비나스 ,IT/웹/통신,2.6,3318,IT
(주)웹젠온네트 ,IT/웹/통신,2.7,3539,IT
(주)위즈니스 ,IT/웹/통신,2.3,2668,IT
(주)유쾌한생각 ,IT/웹/통신,2.7,2835,IT
(주)유티플러스인터랙티브 ,IT/웹/통신,2.7,3758,IT
(주)해피라이징 ,IT/웹/통신,2.5,3368,IT
(주)헥토데이터 ,IT/웹/통신,3.1,4884,IT
